XA L 5,XA L 6,XB L 7,XB L 8,XA L -5,XA L -6,XB L -7,XB L -8
0.048034588,0.057806648,0.048751877,0.084716511,0.051430142,0.056190601,0.183473904,0.045224195
0.02846347,0.598929386,0.029313887,0.054359023,0.029527353,0.049815569,0.125411047,0.082468183
0.587924441,0.457656719,0.08954275,0.075741242,0.851252455,0.564704062,0.548842737,0.074848357
0.526182077,0.293987759,0.457243157,0.727807757,0.22691507,0.303018202,0.846483155,0.540040311
0.133922319,0.101593723,0.382600544,0.092099091,0.535363929,0.544303728,0.113487983,0.104031421
0.508389044,0.217894586,0.523691216,0.860725715,0.357155269,0.232965186,0.044787409,0.795757828
0.067508392,0.450318888,0.39632181,0.565766186,0.176501846,0.221797453,0.347586077,0.173605842
0.094981191,0.504666035,0.900236895,0.855827985,0.536827886,0.054120319,0.571114045,0.209812872
0.456752279,0.473962054,0.477745483,0.390259901,0.653973367,0.554270381,0.45920867,0.344186495
0.628665929,0.405108122,0.610005219,0.602852042,0.61098018,0.528484664,0.057416754,0.521550337
0.034488537,0.052727897,0.051603495,0.037735682,0.058292567,0.357973409,0.732325431,0.558452526
0.584795524,0.675660933,0.517639324,0.361657322,0.245305044,0.667124347,0.294014686,0.319776159
0.493839447,0.082802311,0.027769632,0.079304701,0.035122594,0.428085813,0.030209574,0.039820125
0.50253767,0.455613505,0.901560858,0.604000631,0.438602478,0.925428831,0.041624104,0.75686549
0.60189854,0.112281442,0.646080356,0.577528959,0.258222639,0.080407381,0.041428913,0.063773421
0.192794082,0.676252516,0.253734983,0.112008556,0.09833733,0.526269147,0.07810013,0.068032046
0.166441157,0.3641132,0.057224313,0.036118453,0.241540753,0.922694372,0.45617893,0.27327692
0.207485151,0.110362347,0.057775994,0.103083482,0.071522202,0.134049806,0.072975941,0.370417587
0.568652392,0.560991296,0.503463514,0.892005715,0.546235581,0.590540738,0.557554498,0.478347634
0.441644209,0.06316681,0.04795221,0.111525634,0.158459331,0.276982019,0.020723885,0.019945327
0.253215596,0.333812747,0.261234913,0.074288391,0.075168698,0.343270876,0.186974561,0.122234997
0.08545851,0.083310269,0.223192295,0.147102292,0.030409053,0.165534146,0.033509781,0.041918249
0.490693477,0.388493998,0.51454981,0.158923056,0.637341698,0.408925047,0.676010044,0.346152139
0.499970125,0.375885968,0.036916193,0.046153112,0.041868194,0.065769243,0.62980252,0.109843991
0.104671959,0.120006452,0.098254765,0.066604365,0.064814198,0.095511234,0.064098867,0.15147785
0.133298355,0.106035113,0.475702988,0.106565008,0.055180886,0.280308323,0.883953293,0.483671585
0.070018009,0.097105085,0.888440973,0.404019094,0.175403723,0.317178981,0.049273157,0.186173248
0.564784547,0.262851519,0.401291159,0.551083184,0.538153495,0.484520443,0.396402882,0.790645479
0.141949002,0.338587004,0.371062258,0.508729606,0.07530311,0.261614638,0.395941012,0.051598992
0.28005964,0.275361205,0.066262314,0.215442966,0.501957652,0.397230686,0.081125091,0.177219385
0.508591919,0.125617004,0.081936732,0.151507792,0.466064473,0.483339637,0.3745366,0.026605748
0.50133238,0.209422908,0.092216977,0.508115523,0.61490106,0.835797823,0.566246688,0.190715957
0.622923562,0.660366696,0.436279822,0.528060603,0.8435167,0.938760603,0.177330566,0.295705514
0.478277048,0.041434382,0.036315216,0.040069837,0.419334669,0.034875948,0.109530917,0.074754767
0.433787201,0.528790038,0.130529739,0.260132007,0.24210316,0.142123416,0.073584025,0.222843159
0.156348881,0.201380748,0.064749058,0.033261119,0.611258981,0.057163052,0.840919711,0.334107218
0.629736976,0.383774604,0.056463313,0.060692088,0.835085687,0.336434277,0.060847196,0.178970509
0.114774292,0.444443539,0.058250546,0.173782073,0.068303623,0.297058309,0.402329828,0.463028124
0.276724163,0.274657401,0.076868858,0.185539724,0.61078721,0.107449464,0.046488404,0.44422142
0.507452073,0.101079978,0.039363426,0.576668978,0.556419123,0.414862259,0.436793504,0.362225837
0.165660915,0.776488019,0.39938639,0.088943276,0.416867963,0.558605137,0.023182583,0.430220126
0.05572086,0.074738497,0.061968378,0.145875924,0.067598988,0.491892977,0.033592219,0.081647261
0.306809612,0.346123154,0.167262503,0.324182291,0.093843749,0.107768395,0.034785133,0.105550114
0.047609573,0.089878483,0.041200594,0.214043999,0.033340876,0.0452659,0.040131612,0.046623769
0.491635149,0.363394414,0.91426016,0.51876879,0.363393911,0.332909047,0.548159352,0.192137731
0.090364225,0.533452468,0.873316887,0.527478097,0.627707595,0.48692072,0.030275904,0.639032654
0.478959514,0.32281349,0.491529647,0.396717555,0.756696093,0.887900402,0.022190655,0.034083111
0.464455014,0.513383008,0.511936692,0.466704677,0.843691938,0.563926567,0.720398729,0.520896081
0.127522974,0.244898612,0.086688409,0.162617245,0.076479889,0.136729651,0.073706569,0.094008704
0.493079387,0.117543312,0.074497178,0.359578658,0.538485936,0.043611557,0.02664019,0.023581464
0.176128572,0.050247292,0.266668386,0.108775052,0.023930726,0.026617165,0.266254459,0.060676793
0.193598112,0.141502652,0.547137568,0.06114556,0.03193983,0.531911141,0.512582231,0.056321428
0.064783241,0.05331053,0.0727741,0.884945976,0.059941677,0.0722282,0.748823752,0.05779173
0.4429314,0.315827923,0.484042414,0.482075377,0.506393934,0.371096748,0.074704801,0.442699873
0.089738345,0.100799722,0.056917839,0.337353903,0.193608843,0.228844752,0.247122152,0.036080038
0.469605945,0.0283437,0.479294711,0.038628015,0.500101888,0.406881666,0.346064245,0.192116896
0.603588486,0.523724517,0.424125526,0.438538658,0.727402266,0.529271816,0.63274251,0.476669302
0.499689842,0.525541713,0.941783968,0.613964483,0.052471484,0.066722539,0.53207688,0.926206562
0.494483842,0.534923506,0.910694085,0.891820614,0.132708897,0.909875765,0.032612099,0.729786843
0.04536517,0.061587047,0.040553864,0.06076385,0.069279193,0.063309853,0.057451857,0.079585758
0.532714084,0.524035328,0.214681842,0.196359879,0.542965483,0.072191499,0.036837751,0.057463369
0.117551644,0.393549707,0.102696499,0.112276333,0.028095341,0.056266474,0.344518397,0.081963528
0.067075918,0.723817546,0.07025342,0.120725518,0.039025473,0.562094374,0.11937343,0.672787522
0.246397545,0.458849985,0.029125914,0.130378073,0.085692409,0.353377509,0.015006088,0.023368331
0.060193489,0.088598813,0.535282459,0.19876148,0.053177605,0.090011737,0.062614799,0.073210783
0.063755091,0.059859659,0.055248834,0.062216843,0.079849023,0.074508238,0.111602726,0.607620787
0.047244963,0.095998776,0.033774138,0.094609573,0.056288466,0.02947683,0.050321204,0.073753784
0.521927181,0.504561625,0.121728661,0.10840757,0.464160447,0.084654086,0.406764712,0.308379639
0.057724039,0.351563788,0.168089724,0.05600357,0.050440101,0.297630579,0.493821075,0.053859968
0.282870762,0.482426344,0.504401746,0.748363562,0.040416125,0.785296262,0.696989192,0.358636991
0.353328299,0.624965222,0.692395803,0.536245143,0.733113483,0.666629749,0.561536991,0.457181244
0.867838594,0.911259274,0.901804587,0.944837642,0.691626467,0.920615015,0.958594366,0.937570418
0.586216954,0.666390877,0.205529095,0.280595455,0.929144891,0.546555838,0.807583329,0.636804693
0.304587131,0.174885445,0.485874257,0.047065347,0.380378723,0.107731227,0.383726148,0.179792518
0.82578481,0.1518711,0.512590632,0.50309346,0.701275065,0.90556095,0.532832085,0.908057256
0.266537195,0.139936275,0.086205231,0.153203089,0.118554879,0.16928425,0.055864668,0.480100173
0.792796437,0.543992389,0.457830158,0.48533389,0.345506866,0.326530738,0.061395822,0.925275994
0.241514391,0.529386381,0.512207163,0.513075409,0.460985066,0.105283695,0.480297354,0.814430263
0.105231319,0.479839715,0.41192558,0.090011647,0.313915592,0.453671443,0.033450214,0.274277505
0.035205796,0.367983765,0.578844606,0.515085167,0.056643895,0.037775082,0.026994008,0.271938862
0.724750191,0.437774392,0.446552075,0.413976725,0.761318611,0.671034391,0.445973643,0.229382442
0.075708088,0.548349267,0.635073856,0.484166975,0.473150904,0.579520079,0.76100427,0.230708218
0.064551816,0.110140302,0.283207942,0.084862905,0.150406043,0.134715165,0.03182795,0.056785732
0.712844456,0.581487204,0.620366465,0.710639433,0.387149565,0.52656922,0.221175578,0.559863714
0.486477816,0.333331883,0.476948723,0.516515924,0.035695623,0.083446276,0.036782477,0.479062763
0.500132002,0.259865223,0.097203116,0.444326434,0.579093275,0.464700649,0.059943478,0.113574155
0.082919894,0.10101741,0.062078965,0.092684004,0.095397176,0.107792447,0.04933349,0.537053967
0.096853367,0.469273256,0.505266876,0.876547157,0.096361454,0.526876506,0.888105399,0.271349948
0.025860474,0.032438939,0.290358197,0.410451526,0.20923773,0.649268319,0.02771865,0.703534748
0.905866269,0.109291327,0.04803677,0.053244729,0.642918358,0.578346395,0.518611823,0.363016303
0.076887173,0.505615503,0.093784196,0.081570388,0.068939387,0.562148801,0.031174875,0.035213981
0.373161727,0.494481409,0.486882945,0.0985227,0.814614011,0.426253689,0.114931765,0.709596295
0.513848682,0.491606723,0.118356073,0.071738271,0.425999355,0.525241352,0.507835551,0.418695387
0.342877542,0.530685354,0.893686864,0.541658288,0.764561025,0.787314805,0.75863374,0.574202669
0.293382187,0.374435994,0.392863621,0.414260426,0.733075027,0.318086398,0.099380862,0.878250166
0.395402809,0.098103921,0.098654415,0.350972348,0.07189964,0.052606124,0.361770436,0.128333988
0.506097056,0.060458555,0.03613663,0.934651606,0.916829538,0.06588693,0.773508679,0.260754617
0.337454709,0.567859074,0.882359991,0.503162063,0.424263335,0.558045769,0.844687299,0.387720342
0.05035419,0.105240302,0.079592675,0.061899698,0.050420324,0.04874662,0.044029945,0.076830183
0.038776871,0.081993471,0.033066796,0.082871326,0.03162018,0.672144493,0.022607532,0.1883114
0.054033712,0.056316253,0.166153678,0.085703877,0.437299885,0.046512176,0.231636094,0.190178695
0.104739048,0.1459505,0.061870219,0.114432641,0.133481214,0.060531227,0.026694803,0.054492654
0.459772728,0.642117368,0.869890748,0.859063786,0.941260335,0.666334181,0.493565267,0.912732054
0.080374434,0.103575866,0.072804905,0.416229348,0.100049711,0.033661653,0.035340123,0.125240146
0.932078232,0.951952085,0.957206831,0.94811205,0.927651884,0.942562597,0.65335279,0.867786621
0.031066805,0.522754524,0.928310241,0.93434787,0.026725754,0.0371492,0.557137335,0.334098738
0.207909622,0.368802705,0.082315151,0.43720782,0.43261174,0.390475918,0.387666922,0.659939406
0.572316589,0.586106175,0.569172903,0.594945091,0.625236423,0.626847982,0.688756012,0.694655656
0.507883975,0.315692169,0.463293391,0.910046103,0.057767714,0.047099731,0.070213224,0.155582133
0.89763517,0.669915217,0.53950921,0.535452452,0.826841765,0.941945479,0.55805878,0.588332454
0.443941399,0.02906262,0.024413484,0.127022354,0.025447042,0.026825165,0.037078135,0.05901224
0.035981969,0.292191469,0.879852236,0.813831456,0.303897844,0.845543962,0.711509697,0.112778132
0.04844549,0.055083244,0.199207232,0.02388234,0.043487092,0.03265432,0.05392121,0.074609296
0.276628242,0.607641348,0.337655236,0.43808208,0.19087804,0.321713746,0.51025724,0.372564119
0.251905781,0.521813894,0.374437526,0.487038266,0.395828138,0.423340163,0.020377889,0.375274681
0.736943366,0.378927295,0.03200306,0.166561872,0.059585078,0.4506638,0.463577156,0.166527359
0.373252553,0.074629044,0.098533257,0.06549084,0.299349462,0.170977533,0.557442682,0.07029846
0.560623889,0.575135156,0.573981123,0.125925132,0.623789385,0.047729996,0.602404619,0.039677336
0.098606727,0.084920367,0.052201895,0.546487927,0.072912848,0.283455033,0.053932217,0.185481067
0.869684019,0.914148404,0.919833989,0.694108265,0.27712889,0.730544326,0.892265559,0.585312221
0.117588599,0.339281484,0.548797868,0.453226532,0.117557461,0.457191559,0.040898285,0.919151161
0.079302031,0.463222584,0.077019777,0.105193572,0.605355659,0.058688855,0.420662289,0.177763583
0.092076215,0.096967406,0.055890209,0.057761718,0.061597041,0.054193439,0.042212915,0.158141394
0.602956095,0.63006313,0.071102092,0.791489378,0.484824504,0.149740802,0.161367259,0.098658749
0.576773459,0.349299596,0.224333497,0.094512703,0.437123163,0.396602988,0.39956617,0.183722774
0.676601643,0.395989488,0.036549605,0.060280693,0.059531737,0.289147843,0.015009147,0.045396775
0.389173506,0.62206877,0.059127879,0.062702306,0.420691397,0.395027284,0.517075363,0.052277691
0.519689954,0.881976186,0.515122029,0.368260366,0.587997102,0.932574803,0.572793364,0.848130159
0.080229882,0.920211007,0.912493802,0.474616269,0.525177935,0.251837682,0.574594288,0.538658401
0.578066464,0.533663971,0.543003555,0.574552884,0.736936301,0.788020468,0.944859105,0.060628435
0.057974739,0.731513811,0.936100473,0.6237942,0.855506261,0.272086318,0.038769216,0.076142228
0.531079725,0.186628053,0.09061248,0.459794789,0.31978272,0.094008853,0.139799057,0.060427201
0.471187591,0.856498098,0.091032506,0.1418428,0.82523771,0.472089276,0.452949089,0.450260823
0.059104531,0.06498867,0.07485177,0.03105234,0.040147203,0.125990815,0.095953692,0.483636602
0.157217997,0.113526031,0.072070488,0.027434972,0.072462704,0.403011144,0.101696599,0.029154954
0.0545803,0.574131891,0.558507223,0.675796113,0.037183141,0.053302398,0.048910418,0.515286655
0.047514609,0.063630343,0.247087249,0.031133639,0.062547065,0.766522884,0.074941946,0.489358508
0.420139288,0.106769613,0.514858633,0.722679629,0.055914655,0.279627918,0.454962924,0.54336293
0.072406189,0.114748335,0.05854304,0.37233249,0.07067472,0.151455911,0.199588458,0.390935892
0.634802257,0.114628805,0.111789534,0.581947359,0.778451254,0.661402233,0.092187718,0.476659373
0.483773518,0.379563397,0.173352009,0.187890175,0.506013464,0.514464655,0.172999058,0.365171948
0.525378351,0.520550918,0.512752834,0.597437843,0.905808169,0.828848698,0.42758995,0.122856698
0.511701102,0.53955257,0.524601443,0.282102989,0.225773009,0.533761412,0.944986287,0.938549924
0.047173349,0.070192371,0.523908361,0.789169272,0.053148505,0.674607632,0.055213978,0.04015244
0.541456375,0.420794287,0.144171238,0.786539339,0.802654247,0.614471565,0.517876569,0.249500123
0.086425707,0.073167292,0.490254606,0.498467152,0.05164016,0.489341614,0.300869228,0.451899121
0.07333275,0.326739979,0.108676237,0.074451576,0.146574223,0.102082954,0.646766485,0.518274641
0.407617138,0.379471748,0.167289905,0.278816816,0.389419527,0.368121629,0.46548746,0.195590007
0.38350534,0.088735957,0.068386447,0.12742269,0.083581575,0.07670173,0.176514308,0.15680476
0.057681508,0.077659627,0.519421696,0.05898094,0.094713007,0.310277018,0.17314129,0.181179439
0.476443958,0.440866117,0.466317721,0.522061348,0.415541748,0.03858849,0.937198881,0.450941244
0.058234011,0.445643482,0.053353576,0.096008379,0.101025616,0.04828174,0.073749314,0.076706758
0.085221626,0.660142439,0.854782392,0.264972856,0.645525732,0.887358643,0.916563592,0.802125969
0.484522213,0.506313192,0.499819162,0.519455948,0.194707503,0.278789158,0.039852292,0.193760343
0.92113046,0.943219253,0.52933569,0.561488943,0.911917994,0.942401209,0.648185555,0.689985044
0.042261047,0.047463161,0.033048812,0.053399478,0.068312397,0.036481678,0.037575832,0.162899304
0.46474503,0.153740704,0.670234549,0.066148391,0.408047703,0.40094367,0.526739347,0.172389767
0.324325072,0.464700889,0.40854211,0.488727059,0.620114338,0.52801705,0.468710678,0.586243206
0.595346343,0.366967256,0.156243787,0.134388494,0.436349631,0.629892604,0.03615651,0.551498542
0.534111077,0.911981931,0.542081445,0.921150765,0.56652565,0.520379459,0.774950849,0.806387042
0.462316814,0.48855366,0.065429452,0.347688961,0.467130008,0.084049346,0.04017734,0.284064521
0.091786802,0.067100619,0.239938136,0.030966596,0.097739562,0.501909761,0.023660429,0.718187605
0.557934066,0.291502699,0.400376022,0.255601869,0.1477769,0.41859175,0.553880643,0.304599862
0.102456406,0.099746328,0.432268491,0.156453681,0.050869876,0.412770334,0.066445731,0.435241553
0.356784737,0.102754399,0.06099857,0.049282728,0.144508394,0.073214793,0.088279446,0.433521183
0.470833084,0.556860223,0.038999697,0.247162346,0.74511481,0.478494477,0.306088419,0.543480882
0.837233449,0.334630481,0.391618366,0.573660602,0.378492027,0.462719956,0.047123292,0.063076831
0.109564199,0.122027585,0.066456416,0.397507477,0.495345437,0.32387734,0.04858137,0.292601853
0.044922283,0.060858402,0.036102712,0.047032277,0.29270788,0.142877353,0.024664366,0.042145398
0.488837636,0.103155547,0.112743523,0.601024077,0.905980374,0.557143581,0.086558394,0.292003787
0.082825394,0.161112325,0.053569817,0.789594239,0.330894449,0.191784621,0.600589571,0.631563067
0.253222751,0.093941614,0.078691047,0.084332293,0.218108469,0.069062005,0.027746262,0.085611726
0.492466721,0.046574751,0.466269411,0.417164982,0.494153645,0.041897772,0.035477009,0.334405335
0.496833364,0.516952484,0.525501816,0.523045725,0.497899954,0.47229008,0.416625629,0.743038802
0.13552336,0.112903725,0.101656824,0.076177715,0.296678794,0.093824149,0.028639787,0.043515759
0.716415886,0.099352731,0.511374502,0.101127501,0.291467259,0.250185618,0.931571567,0.295760334
0.211965499,0.471726364,0.058319527,0.065693545,0.826622856,0.29681146,0.049571484,0.052678044
0.106089149,0.301744449,0.034340143,0.052201757,0.052792662,0.040992259,0.041812008,0.305939951
0.509620096,0.116371407,0.05118267,0.456001257,0.485398657,0.280941379,0.469487532,0.474856177
0.858862728,0.694683666,0.562133531,0.584676177,0.899600437,0.798896067,0.885546974,0.621957045
0.05906074,0.493460747,0.529776042,0.067354554,0.077920446,0.514920543,0.120967746,0.482191151
0.068590874,0.547438381,0.526267584,0.055719852,0.056695191,0.251299766,0.320093177,0.079304075
0.733751292,0.171782727,0.076616677,0.11673997,0.895978049,0.498821769,0.936092598,0.254942622
0.19591149,0.595974598,0.884038817,0.463182345,0.484409223,0.334194427,0.610308127,0.699921312
