PA L 1,PB L 2,PB L 3,PB L 4,PA LL 1,PA LL 2,PB LL 3,PB LL 4
0.042053358,0.045080908,0.048975358,0.031159091,0.096809804,0.030767477,0.027934144,0.038636767
0.039586815,0.291932918,0.358830752,0.075125358,0.637050029,0.316415017,0.408645201,0.211915314
0.027435482,0.034767028,0.027786964,0.030685352,0.087527913,0.037872664,0.028403441,0.037961351
0.028966761,0.030210831,0.022220203,0.026587728,0.072990502,0.045437574,0.024082986,0.028934719
0.02764115,0.024749362,0.027283222,0.498396733,0.053989303,0.040645774,0.089344925,0.052972621
0.032506284,0.03074752,0.032929585,0.028090596,0.12022876,0.045802727,0.024879488,0.04049924
0.052771859,0.05141016,0.060467867,0.041206768,0.089182508,0.025588828,0.037476234,0.221848645
0.036613318,0.037864075,0.030439607,0.036412084,0.151192421,0.045362046,0.025532045,0.098656687
0.19610876,0.163255295,0.156314405,0.178988728,0.484411267,0.094911062,0.143478652,0.262393253
0.591603725,0.515961279,0.563392776,0.519197683,0.645375167,0.304020145,0.512055873,0.597665897
0.909155929,0.925007149,0.920370883,0.927925967,0.86618573,0.932537078,0.943736139,0.918816551
0.454234714,0.453609159,0.484140968,0.475981591,0.621820689,0.499674277,0.455390274,0.483408149
0.021991429,0.02332328,0.019503918,0.023254555,0.104333326,0.053600371,0.023517597,0.047531655
0.050473957,0.586854959,0.554135838,0.371574615,0.085173872,0.052578309,0.191656587,0.54412463
0.137675917,0.615005518,0.347731612,0.618949201,0.269047313,0.496242354,0.247275846,0.333727922
0.021165398,0.081079443,0.034785794,0.031895029,0.094437621,0.025118142,0.029250192,0.037227675
0.363337351,0.074179114,0.053469178,0.095289081,0.440355091,0.030954544,0.041104422,0.222602787
0.031560752,0.04055659,0.037612224,0.032769115,0.091938035,0.028467808,0.029174002,0.02998717
0.03233054,0.033785133,0.036032108,0.034755903,0.072434448,0.052416353,0.035328986,0.051148568
0.14147702,0.271572963,0.127918,0.419587968,0.032373862,0.034039055,0.079665445,0.185859335
0.544579085,0.373418391,0.289612952,0.18286895,0.075851368,0.428154191,0.241450029,0.558637847
0.051448336,0.048502593,0.055356006,0.051220504,0.117411247,0.05622228,0.048942559,0.036272602
0.392558064,0.041689998,0.080995699,0.042932543,0.174684373,0.074165052,0.065953054,0.050635627
0.460061006,0.281109255,0.268602805,0.168633387,0.527820618,0.232643971,0.342614422,0.401844721
0.045428756,0.044539463,0.037515208,0.040947824,0.040609475,0.042688709,0.0563506,0.052335559
0.19162308,0.092883119,0.084181608,0.101186617,0.147345814,0.043789727,0.43309588,0.142547326
0.08559656,0.377666647,0.404531472,0.38301485,0.023809876,0.043567466,0.194981624,0.082663743
0.155758574,0.036342643,0.036100984,0.031097304,0.121968056,0.056666718,0.019569601,0.03600601
0.028317525,0.02277324,0.021057928,0.023694701,0.27693637,0.027313806,0.025312698,0.045018601
0.03554422,0.037580672,0.032967822,0.035349199,0.21016608,0.108919458,0.041456747,0.098567495
0.055784409,0.045094546,0.035465827,0.026943883,0.082756549,0.069448146,0.042613664,0.041889129
0.275066169,0.033894318,0.025361607,0.404587431,0.066817773,0.029006127,0.048476711,0.049497142
0.140511708,0.203445614,0.078136676,0.046917759,0.157823738,0.024008184,0.458448609,0.194907195
0.026530752,0.026951096,0.026786125,0.028065343,0.033548914,0.020822438,0.015615779,0.018365947
0.059908938,0.056142392,0.051621942,0.051171457,0.06889963,0.344100777,0.048011976,0.146200314
0.038655562,0.032761712,0.037438572,0.03785241,0.043737482,0.038692341,0.036057399,0.035828404
0.293253256,0.071047774,0.148104348,0.462252174,0.44384633,0.470898878,0.123488439,0.047988752
0.06177756,0.040067341,0.044721408,0.042319719,0.161007434,0.069786342,0.041909582,0.07276823
0.030255599,0.026409411,0.045324219,0.028186968,0.137616537,0.034888989,0.02391726,0.043447735
0.19145823,0.097525339,0.102262993,0.075090565,0.164881338,0.267645417,0.076546362,0.096807724
0.452484351,0.564470528,0.530989966,0.50197547,0.774791296,0.398342065,0.494353489,0.762908833
0.057219987,0.821177891,0.872523029,0.876485262,0.358302575,0.026766512,0.890461955,0.876459762
0.519648087,0.317228612,0.198491833,0.075332596,0.187182776,0.807914662,0.234789087,0.530789576
0.055900199,0.519594321,0.558836821,0.467176968,0.05215739,0.536023723,0.486300986,0.523854781
0.05413606,0.035489823,0.047467713,0.048664489,0.201887339,0.066128224,0.04211034,0.067807615
0.03273964,0.029801647,0.03191797,0.036129586,0.165107603,0.045749823,0.035577879,0.066294624
0.860413913,0.860378419,0.881165461,0.862616788,0.903661702,0.884245181,0.900273758,0.923481604
0.144927629,0.224888028,0.069484379,0.057037515,0.142192085,0.074874044,0.043557611,0.15856544
0.052867774,0.040606101,0.052720696,0.068208703,0.07055961,0.031719334,0.029893436,0.077297174
0.033783971,0.034939126,0.032554379,0.026651437,0.133214953,0.049854455,0.034053294,0.059945219
0.062137013,0.054772129,0.041536301,0.050625922,0.133937833,0.042751638,0.029895253,0.06804624
0.224860805,0.14223539,0.175730652,0.189406684,,0.345104618,0.260705699,0.511858328
0.393166849,0.022546103,0.022368711,0.023529716,0.042590707,0.039830528,0.020778779,0.036006076
0.317186036,0.376118342,0.608957056,0.427993569,0.264296145,0.147957614,0.281798268,0.623340931
0.107591168,0.089674784,0.094637343,0.075891267,0.054405788,0.060239314,0.054234441,0.160186621
0.059528872,0.464874299,0.485851118,0.46699257,0.550663154,0.046020007,0.157639646,0.269734145
0.034651594,0.039588628,0.044785091,0.026146266,0.233589598,0.060523982,0.035867707,0.073206092
0.233241302,0.42557231,0.404843013,0.145633988,0.182276476,0.150775608,0.088981804,0.102174859
0.052662668,0.053457414,0.065417069,0.046527457,0.058636129,0.055039523,0.040815256,0.050011856
0.030010064,0.031621365,0.029982417,0.033240569,0.040779967,0.03925601,0.027862402,0.045394813
0.04868588,0.032944872,0.044177379,0.044165835,0.041814579,0.040595928,0.031872203,0.043454875
0.694335416,0.450990986,0.479501955,0.06901146,0.151727928,0.578761949,0.349220013,0.078786921
0.244585588,0.027726338,0.028180194,0.033664043,0.097644142,0.041097089,0.024899337,0.046900497
0.046498631,0.087395526,0.25134568,0.031494806,0.112744942,0.068463502,0.089733661,0.316024974
0.119755405,0.043442251,0.037349876,0.047123535,0.202259059,0.093777058,0.045854247,0.339367263
0.046007437,0.037166455,0.039461092,0.044755088,0.08280586,0.08193266,0.03120178,0.135785727
0.035402101,0.03323016,0.031626221,0.036933808,0.124679138,0.065592321,0.080524155,0.06658822
0.153103164,0.425152989,0.664570402,0.407140946,0.248997458,0.404102803,0.389546506,0.281876259
0.043776432,0.033402357,0.033889211,0.026494026,0.212409521,0.063365029,0.030087196,0.031455226
0.526903463,0.529734908,0.533338124,0.520795241,0.680689754,0.070233873,0.489462834,0.557839832
0.191107201,0.058642084,0.053835329,0.050578988,0.307859809,0.052415832,0.410160611,0.059617615
0.540282376,0.060439354,0.084117834,0.293495289,0.48217022,0.497076175,0.082839205,0.097627903
0.033364074,0.113030438,0.034180407,0.378347619,0.019009906,0.023984508,0.112714162,0.098336138
0.822959189,0.779175465,0.615505921,0.903712319,0.207557464,0.568536994,0.94157387,0.911951778
0.049119393,0.042227384,0.056449511,0.02676634,0.044104988,0.062408743,0.028882457,0.424036693
0.431858342,0.532281589,0.543576472,0.596251978,0.927012915,0.904946924,0.588496694,0.37337909
0.298034634,0.036536611,0.055855604,0.060993327,0.277048445,0.051549497,0.036803359,0.086641019
0.138527205,0.49051191,0.486158114,0.487183946,0.331741487,0.075717933,0.435149403,0.349550973
0.569997966,0.556988016,0.5315981,0.537620249,0.767616173,0.556920764,0.59113106,0.65123801
0.055773709,0.058357336,0.034487351,0.047884284,0.132807484,0.061368619,0.038474383,0.08637447
0.022024704,0.024650594,0.026879229,0.028472362,0.043946688,0.028252961,0.022105748,0.038452919
0.040351569,0.043540902,0.034036825,0.039751017,0.170305419,0.068010706,0.037984759,0.103934698
0.090165307,0.091005277,0.080544294,0.076354208,0.063601691,0.045868022,0.054132559,0.029054236
0.036417182,0.038371969,0.033503965,0.041071708,0.213579689,0.041719071,0.026370923,0.044217475
0.448529291,0.456867326,0.442220805,0.4811922,0.407652812,0.495176146,0.474875293,0.678619685
0.040848249,0.04953998,0.055019241,0.048228474,0.042050192,0.049222176,0.034416417,0.043964069
0.464489565,0.193511818,0.353259339,0.349987471,0.382148227,0.342062816,0.395197183,0.56330849
0.030897241,0.401254947,0.498954008,0.479407963,0.024977914,0.029282514,0.146285949,0.335295747
0.377916423,0.284439469,0.470063315,0.509715693,0.249062767,0.237622388,0.204696649,0.337670993
0.276911028,0.422478688,0.283447208,0.552505326,0.513366705,0.112849433,0.201955891,0.339825776
0.046335602,0.05690102,0.025061842,0.022766863,0.102000282,0.037095052,0.027750139,0.031129071
0.031594781,0.027005073,0.027193205,0.40285354,0.09756603,0.040030793,0.119448526,0.02911985
0.059981776,0.070719597,0.124327155,0.051022642,0.139779411,0.593065739,0.421356021,0.102161063
0.50705884,0.506574263,0.47750599,0.236741666,0.345787447,0.399346155,0.216213676,0.556629633
0.035185615,0.044052622,0.113100154,0.465030811,0.378593168,0.090333952,0.072570937,0.061230951
0.563233426,0.110784966,0.034754453,0.029491671,0.148985138,0.684367959,0.026484394,0.080764063
0.105255619,0.03568601,0.035506009,0.042580047,0.058674753,0.029394738,0.039510658,0.033873916
0.0606029,0.514588702,0.516731449,0.519088783,0.539560315,0.043548459,0.53758917,0.63205307
0.025022817,0.026754484,0.02802003,0.02521191,0.080850711,0.040377738,0.022413152,0.034561109
0.03635652,0.077155043,0.051129941,0.073069916,0.789904157,0.264637894,0.066523134,0.050180512
0.052621121,0.03419462,0.116858031,0.035167308,0.027331527,0.027539052,0.101804486,0.106461049
0.05353027,0.062410076,0.05291085,0.048573817,0.057672695,0.025690215,0.040455203,0.024510715
0.059078446,0.067753101,0.064727196,0.504795775,0.630605854,0.506473544,0.037905488,0.08994067
0.032836942,0.031192466,0.025735301,0.029164007,0.152907276,0.061573328,0.032565102,0.050762264
0.583973973,0.53988862,0.54978209,0.549108299,0.154417531,0.692896115,0.592615288,0.596552195
0.034303098,0.217015595,0.082665638,0.039485754,0.062700434,0.041468438,0.028829149,0.02577029
0.064016244,0.040365917,0.053272867,0.05688433,0.65943569,0.042172264,0.032984004,0.057464746
0.486665426,0.884716098,0.919090873,0.884771877,0.704699516,0.507196027,0.946914083,0.841560153
0.412810554,0.063511725,0.047426389,0.062728807,0.071337935,0.414286613,0.062071143,0.021238394
0.160778552,0.038873855,0.038101709,0.032603303,0.128270524,0.0477024,0.038646593,0.088055609
0.488329588,0.037260695,0.028891296,0.035946154,0.080450006,0.414922133,0.02646303,0.309965239
0.067708973,0.18328352,0.118578308,0.067380696,0.157156498,0.070175787,0.341858125,0.203868918
0.847823068,0.446747486,0.504986055,0.526501662,0.594211676,0.914164995,0.188291084,0.793098344
0.900965528,0.898512834,0.894608105,0.890192572,0.774687578,0.836970859,0.927848808,0.900248445
0.037626189,0.035251595,0.031944109,0.04000087,0.08429477,0.060620085,0.038957003,0.035436572
0.482616515,0.05725685,0.051018715,0.031840416,0.076755938,0.470465522,0.422766873,0.415646473
0.235302682,0.04261945,0.043802694,0.045920758,0.242954183,0.043941798,0.052836052,0.048043046
0.224349499,0.035579939,0.039487578,0.038153885,0.204399465,0.512421684,0.064399654,0.07106351
0.03147821,0.025197062,0.028893808,0.042347281,0.205719701,0.155563315,0.031466751,0.064966527
0.699944686,0.570693425,0.63536717,0.67451415,0.801330312,0.890965478,0.633271116,0.662140889
0.232170367,0.133321084,0.156755979,0.215945153,0.713578903,0.199127723,0.086304132,0.428576219
0.028532549,0.025966522,0.031539563,0.087906834,0.037253972,0.014760107,0.026180443,0.159456576
0.235818066,0.045157177,0.0651279,0.059377292,0.210404361,0.083149361,0.076561009,0.116237719
0.055336102,0.446272772,0.484952775,0.1125215,0.151359279,0.073240145,0.144108579,0.51299854
0.057698632,0.046580545,0.063658375,0.037359812,0.038844831,0.053641689,0.049055531,0.050348434
0.139322261,0.420758579,0.320889333,0.086649787,0.466171822,0.095580729,0.187049163,0.063077779
0.021951391,0.213132489,0.09883445,0.032261391,0.039719318,0.018662358,0.022059559,0.03441527
0.082169062,0.081501028,0.085255091,0.08150398,0.05387641,0.025200451,0.053855567,0.028131215
0.039490318,0.343486947,0.473986917,0.056706298,0.090556837,0.06474189,0.136763149,0.292540749
0.460392207,0.465571237,0.495687336,0.474977848,0.85476296,0.414765463,0.505892411,0.689012146
0.024418085,0.031199437,0.026248226,0.026724088,0.078556852,0.036743622,0.023318093,0.033583247
0.02956026,0.02891512,0.031147181,0.034061773,0.094729763,0.052684826,0.030641131,0.048069396
0.053248779,0.053605478,0.05199272,0.049343354,0.369209922,0.048405415,0.05022937,0.105976805
0.540814152,0.47366076,0.498122468,0.132683593,0.571907037,0.548853282,0.160315327,0.072142018
0.039319692,0.036707222,0.032786682,0.032643843,0.044282608,0.038709139,0.032670856,0.064685066
0.156977761,0.684336113,0.694441184,0.676144864,0.151070848,0.640483855,0.628677447,0.693587421
0.335035508,0.176089233,0.225690292,0.500183975,0.555704571,0.215068166,0.271603095,0.330410556
0.045447866,0.039057146,0.028820491,0.033856689,0.163028102,0.521320083,0.042247831,0.042910679
0.031896561,0.035496684,0.0379166,0.036725085,0.048417402,0.041147168,0.032518479,0.044634941
0.058497743,0.048944405,0.042155148,0.052835016,0.078478869,0.055309054,0.049953394,0.078215959
0.036841604,0.175192338,0.063088391,0.037165223,0.090353403,0.051853048,0.059095039,0.063627031
0.097431841,0.03049949,0.03024904,0.0562348,0.187610117,0.032298649,0.047822241,0.043529485
0.054638443,0.071056433,0.049819564,0.05136846,0.250171751,0.043694944,0.0562728,0.068771046
0.030657917,0.053811893,0.091989698,0.040222885,0.109651271,0.03282803,0.048942593,0.072437618
0.403670845,0.519375265,0.444690226,0.091412392,0.079065809,0.312955949,0.239754434,0.271059874
0.264444469,0.041863507,0.087159908,0.055673301,0.139871332,0.066790826,0.061947111,0.278589751
0.079169447,0.084900391,0.086282795,0.066887857,0.075272832,0.066706276,0.086642152,0.053822788
0.500396105,0.634791855,0.779237379,0.521245967,0.115486326,0.487727051,0.532990237,0.807094601
0.557237508,0.730806633,0.614748693,0.037612901,0.145931927,0.880910989,0.189322933,0.261895104
0.064044661,0.036054849,0.047562835,0.076803903,0.038464845,0.05289612,0.042217607,0.065022275
0.606149095,0.82190109,0.763961275,0.920289212,0.638678158,0.741019277,0.642825587,0.866109796
0.175758985,0.225121862,0.368003625,0.072017511,0.118997735,0.03628522,0.083833614,0.063139031
0.61278275,0.586551693,0.598136078,0.53068934,0.645374585,0.75629841,0.612821536,0.714785829
0.447978207,0.568314342,0.598166221,0.549620962,0.16576541,0.646522381,0.176270131,0.071294435
0.93514944,0.621354488,0.640959999,0.621349216,0.638452023,0.751350517,0.679618879,0.742366719
0.20475501,0.03832421,0.040498912,0.036087566,0.197018155,0.049874109,0.038448033,0.044892726
0.52740567,0.041189564,0.048005628,0.053624533,0.066113372,0.590795648,0.03890481,0.247874999
0.03131725,0.033120936,0.026873813,0.041752582,0.072294729,0.038341416,0.030532086,0.172058236
0.875958515,0.123852357,0.113075014,0.084437923,0.653365593,0.822832059,0.405635408,0.219611527
0.034560852,0.052857236,0.064695967,0.051274673,0.084933671,0.03599811,0.037889011,0.082507822
0.523509717,0.424754448,0.531311808,0.507011164,0.593741215,0.083376941,0.340791741,0.441547548
0.051079687,0.050252045,0.040337278,0.043691377,0.095141446,0.029580893,0.415319118,0.094267483
0.033711722,0.031659789,0.032096476,0.031172422,0.051782831,0.047229297,0.024616871,0.054671372
0.27579889,0.161987377,0.189316652,0.473579817,0.712831483,0.663899435,0.427353775,0.557226649
0.059979201,0.052641848,0.055175782,0.048639249,0.222080036,0.051709101,0.034110564,0.046664498
0.509954248,0.069264682,0.095164826,0.140633324,0.689225264,0.546347491,0.060479997,0.101599628
0.07031472,0.08089341,0.073259713,0.068902629,0.065484545,0.045842342,0.062546581,0.065212399
0.058600901,0.031530258,0.036673977,0.066492687,0.135211794,0.03435577,0.049429348,0.061830228
0.512623426,0.555206111,0.581373092,0.542185038,0.745285052,0.440471197,0.151601097,0.38238512
0.06135564,0.046097844,0.04856241,0.046606054,0.15444354,0.068120605,0.036722636,0.066152338
0.660808853,0.674501779,0.71109595,0.467172942,0.073216822,0.578134914,0.768393807,0.495689305
0.475913114,0.040056441,0.035929019,0.030496961,0.043683097,0.053949034,0.035510513,0.045448913
0.03725315,0.03524205,0.037493337,0.09088995,0.0528189,0.024271637,0.426037052,0.033161963
0.027342718,0.030933029,0.08218803,0.030223557,0.04103337,0.554369977,0.03143587,0.034380234
0.043390613,0.071085801,0.025638022,0.022673698,0.14661287,0.03755776,0.023157572,0.039040753
0.034363208,0.022816748,0.023921427,0.028747034,0.223110198,0.060180599,0.027089079,0.080704859
0.024825435,0.028957606,0.022615572,0.027507839,0.079985369,0.03264685,0.033776167,0.036325917
0.124799192,0.092152097,0.064103071,0.068770403,0.099180287,0.08208914,0.061326995,0.066440344
0.031491971,0.038935102,0.035544272,0.035618677,0.177403598,0.071287908,0.040013029,0.107757048
0.072694003,0.530646836,0.520188578,0.412042333,0.383207526,0.035418047,0.492973392,0.582239036
0.863509195,0.086215127,0.173279432,0.346545092,0.684164342,0.844644334,0.372660115,0.357752719
0.205768543,0.227307194,0.408433806,0.491159859,0.206098939,0.112221551,0.339703291,0.692554439
0.405164392,0.053351827,0.035580278,0.04574127,0.030969797,0.044092232,0.055841378,0.065607005
0.05657799,0.052024219,0.063118131,0.054758771,0.220913826,0.105145464,0.083174838,0.198288253
