DA LL 1,DA LL 2,DBL1,DBL2,DB LL 3,DB LL 4,DBL20,DBL21
0.713899115,0.805853853,0.591813917,0.866608634,0.961509107,0.392772385,0.818470005,0.902870785
0.366573454,0.151317351,0.226780265,0.167073981,0.029750247,0.015319807,0.273534589,0.106867722
0.937108592,0.968597848,0.951647226,0.95763455,0.897606287,0.875109705,0.947171311,0.948967116
0.431267678,0.527914648,0.353431144,0.20131,0.111931042,0.07728798,0.410431982,0.068959259
0.821810103,0.635053705,0.499859075,0.546117817,0.577316011,0.79965166,0.345053349,0.539201081
0.361517429,0.129957435,0.249100475,0.242119424,0.504845549,0.605219132,0.082989113,0.515919945
0.607341505,0.102777924,0.346863458,0.188779574,0.230050829,0.791206866,0.397017417,0.090127715
0.426327803,0.241551394,0.075443719,0.059123771,0.17515789,0.35633979,0.212833332,0.473931211
0.604362554,0.475314569,0.299709128,0.495126745,0.081688054,0.917883239,0.70081951,0.920917902
0.194959789,0.036008654,0.098866727,0.058277541,0.061391584,0.074071636,0.043009572,0.038596024
0.083662228,0.053210132,0.036297844,0.032651464,0.071392423,0.054653806,0.033092435,0.022251739
0.298333717,0.112805175,0.071051316,0.176880439,0.035910992,0.854265023,0.418946354,0.039361536
0.139480206,0.395051534,0.343436292,0.086701815,0.022936337,0.051878556,0.069245498,0.060257463
0.069642099,0.030016402,0.147964432,0.035361227,0.047459717,0.040431412,0.044929332,0.037284187
0.089694142,0.04721638,0.127430071,0.040780382,0.081106832,0.172756931,0.099421679,0.044309067
0.185452676,0.030439687,0.084347457,0.039333884,0.076938745,0.057065706,0.039067543,0.026211071
0.06377314,0.042591808,0.126987098,0.052334506,0.076478476,0.44374957,0.215289782,0.039351079
0.101725494,0.018124551,0.101308906,0.041390306,0.012049575,0.006672942,0.345161174,0.037915904
0.656200303,0.095558333,0.686694912,0.615294424,0.936704327,0.898995934,0.634340703,0.881318825
0.053485172,0.026532959,0.055827098,0.050614311,0.114789427,0.120882791,0.03634732,0.045259425
0.065224061,0.027540667,0.049119851,0.493959575,0.506182412,0.240920853,0.033484639,0.476305495
0.606782496,0.862430899,0.763867145,0.76955959,0.385352212,0.926592921,0.465487832,0.865199742
0.510010076,0.233445218,0.102483256,0.284323885,0.2520273,0.283899681,0.685102352,0.087226332
0.327446869,0.092482114,0.138804329,0.070996592,0.06899182,0.022436364,0.942660883,0.059730732
0.449319967,0.542664606,0.253955824,0.071111527,0.069419539,0.102238272,0.047320143,0.03289043
0.120392819,0.531859367,0.51927756,0.583775665,0.086947677,0.464087055,0.05690341,0.050511018
0.208962939,0.037261831,0.079036558,0.073593758,0.205787438,0.194238646,0.049898176,0.048510259
0.329764345,0.043434677,0.163951719,0.445698807,0.083645719,0.357585589,0.073859477,0.468538316
0.098238863,0.076861034,0.107719504,0.081029186,0.145288426,0.066447735,0.1289052,0.430304612
0.424575879,0.060106328,0.103493573,0.116684141,0.150914143,0.427913241,0.40694125,0.100685942
0.382840195,0.587672557,0.143396488,0.040267718,0.507983437,0.907299021,0.251692738,0.523306039
0.140383674,0.469378672,0.07631084,0.066130124,0.086873515,0.174957128,0.083012988,0.065682013
0.049242066,0.036760475,0.058902896,0.050879685,0.038297136,0.060258257,0.273759515,0.028984537
0.192247442,0.062104461,0.130223694,0.080512024,0.116213842,0.038368034,0.301076015,0.044385042
0.296365767,0.037820678,0.317093516,0.938197249,0.272552557,0.323082017,0.065484531,0.579875105
0.525196596,0.283899397,0.088314354,0.516321398,0.459222118,0.173646493,0.038852165,0.047316132
0.105589583,0.08561748,0.154133263,0.201909859,0.062672669,0.077091485,0.034280273,0.03344753
0.183153292,0.048549091,0.928594417,0.946100998,0.945597548,0.835454582,0.654525953,0.945515037
0.106708426,0.04704966,0.115999215,0.256559937,0.125872063,0.102288512,0.319961783,0.082742096
0.487393914,0.09925366,0.128099387,0.221257614,0.054977002,0.16644578,0.409291462,0.101554091
0.275027396,0.118662658,0.250144148,0.910192543,0.241379815,0.919931221,0.48273131,0.932193788
0.375497384,0.143331551,0.343744605,0.109219805,0.279470165,0.573064332,0.133821102,0.54838862
0.082303236,0.058437368,0.058585436,0.069509817,0.105044357,0.112408713,0.071141485,0.028759239
0.040103761,0.023766489,0.030481007,0.038568452,0.040340506,0.096555074,0.031143094,0.030249391
0.566971178,0.53011923,0.563100452,0.583965059,0.580575834,0.536175543,0.054953374,0.562435908
0.119801777,0.047919277,0.315378697,0.097456158,0.422721816,0.288709087,0.058471315,0.054946091
0.12726151,0.11531476,0.15631679,0.081356631,0.292433442,0.050484866,0.523908112,0.039882681
0.854119738,0.712302854,0.907564484,0.944281616,0.932921982,0.918590198,0.873095827,0.904901359
0.347243439,0.414169405,0.097683718,0.052026426,0.114723323,0.054443783,0.1047685,0.124486699
0.666098556,0.501655204,0.51532968,0.152223837,0.488079556,0.049149003,0.051162841,0.053361836
0.135474199,0.0207928,0.115148984,0.05016857,0.330797714,0.04132139,0.03111516,0.026624777
0.144726672,0.029370126,0.255202918,0.218178308,0.023785743,0.021416991,0.087012115,0.046509988
0.19182492,0.087446458,0.298543581,0.44214863,0.217447346,0.313037094,0.234667347,0.456798487
0.081097165,0.041302613,0.064513031,0.043252746,0.035970526,0.035078862,0.040764465,0.048333369
0.557558721,0.872286508,0.93092936,0.948917125,0.678490492,0.871971334,0.401187001,0.925584016
0.248663284,0.063665945,0.086602211,0.13888393,0.080667717,0.626792607,0.047840294,0.522447086
0.6357643,0.782346184,0.044751382,0.037332914,0.204253325,0.107458839,0.883590183,0.07860158
0.175337096,0.715685589,0.562657644,0.586465746,0.045834454,0.26662135,0.725845659,0.574403436
0.036649329,0.032430183,0.046554733,0.096602863,0.036497125,0.338974004,0.037603142,0.034963945
0.224265416,0.541059546,0.258644252,0.153811083,0.374636668,0.025136952,0.465370312,0.061881105
0.298414764,0.050195211,0.077614344,0.053362372,0.096570136,0.12956561,0.045022932,0.04113114
0.564368567,0.148037081,0.178320052,0.576463951,0.121719964,0.583559466,0.477692961,0.525397245
0.067808822,0.083080859,0.225920539,0.05693578,0.058464302,0.166124627,0.090769792,0.041875978
0.249799866,0.04731171,0.1726927,0.400931503,0.036598845,0.036210357,0.074502064,0.418130467
0.86031502,0.936884601,0.607654905,0.543994566,0.478200515,0.682180205,0.920021841,0.537847503
0.697549079,0.945728859,0.457599823,0.544955286,0.666180993,0.31698252,0.46067093,0.462856894
0.277096277,0.048909989,0.27747647,0.06396599,0.081938901,0.119071185,0.067931809,0.056494614
0.598110353,0.728450664,0.788837508,0.616947101,0.565197243,0.766661534,0.635344412,0.885891107
0.908072881,0.916946166,0.933972386,0.952514334,0.939529255,0.861265824,0.900836755,0.919494469
0.127406284,0.073133056,0.126001913,0.418168622,0.02093605,0.057707623,0.059463332,0.034978039
0.128829653,0.027872286,0.051524382,0.030416123,0.065624241,0.073489259,0.055130893,0.0269147
0.847228147,0.934986359,0.856166617,0.932878384,0.909875341,0.896581313,0.371032346,0.922243796
0.585666169,0.21213827,0.53986621,0.770308817,0.40240877,0.251621577,0.548486846,0.423927631
0.294418968,0.411783198,0.451284232,0.516236709,0.069021132,0.634181222,0.126109456,0.552728495
0.77843869,0.228715402,0.865608325,0.845274417,0.920330278,0.766227449,0.541105578,0.925511994
0.466686436,0.166923171,0.149611474,0.38549225,0.048686455,0.236683088,0.074851068,0.086210113
0.163054419,0.368981688,0.153528241,0.042154386,0.024402674,0.020895482,0.054624563,0.04499809
0.469596171,0.071627509,0.599978831,0.827766288,0.379831746,0.614873702,0.717677458,0.912577917
0.092208403,0.051575985,0.036557037,0.057110414,0.047410656,0.048045759,0.045953498,0.046039108
0.392088817,0.403255347,0.541475699,0.04764154,0.48788944,0.203858868,0.038050951,0.066532232
0.723000384,0.592453271,0.439692586,0.583918681,0.584951793,0.461550032,0.620214134,0.539713701
0.247702542,0.27882733,0.104702206,0.091580122,0.042590356,0.188466488,0.272708708,0.356577168
0.311814019,0.059095322,0.351498912,0.413994365,0.381863717,0.441650345,0.33225466,0.415262037
0.236556098,0.100539924,0.33555384,0.435901626,0.374860193,0.606075134,0.567152806,0.428269816
0.708346763,0.851588323,0.138369661,0.133848896,0.193651076,0.040217837,0.596004623,0.138115252
0.445867353,0.448722015,0.457906469,0.713428982,0.54767032,0.653685676,0.050436992,0.865776554
0.204130949,0.54229794,0.251387798,0.184756702,0.064738089,0.04909988,0.14814179,0.532121267
0.543751689,0.854643378,0.307047753,0.449259652,0.104103156,0.111303636,0.621212132,0.900400064
0.520789669,0.480115729,0.152108518,0.523243305,0.055984699,0.31486035,0.584346732,0.500208307
0.440737341,0.054035253,0.69424668,0.186786993,0.750882906,0.838906126,0.521553329,0.044530086
0.337345953,0.133940094,0.107956793,0.607589068,0.066098014,0.186277216,0.172742731,0.215546215
0.789837479,0.438568922,0.805793387,0.761968236,0.43253507,0.369513787,0.598350239,0.486670173
0.077002163,0.046661631,0.538708861,0.553250799,0.72227883,0.808151607,0.066717026,0.548079553
0.702324682,0.852214417,0.509101186,0.792888738,0.680976178,0.95114245,0.688087752,0.859722176
0.414758188,0.441059762,0.534017946,0.432806761,0.541030837,0.471746756,0.339039725,0.473428023
0.472480424,0.517636555,0.23569928,0.119126749,0.043864204,0.04603704,0.360117955,0.18258534
0.359602958,0.063288532,0.105784921,0.094127733,0.135578707,0.096093398,0.521853053,0.077529381
0.84340967,0.938481595,0.542496433,0.567023651,0.769410572,0.724104359,0.705955219,0.557327338
0.497066607,0.907334738,0.451612348,0.391720683,0.82958143,0.325434047,0.394422752,0.412228843
0.233540464,0.05359902,0.358751509,0.174637514,0.073025949,0.083360774,0.04869972,0.05328593
0.510826089,0.926097686,0.541979688,0.944015064,0.647651074,0.920377257,0.697743631,0.929570028
0.537026506,0.16408203,0.338646928,0.181609413,0.338407666,0.0375069,0.712496329,0.065750252
0.090822845,0.027266501,0.19657539,0.044300352,0.039511323,0.32175891,0.048046491,0.046325244
0.859318184,0.506371595,0.863227882,0.913955499,0.80548352,0.94695328,0.59332855,0.889417912
0.347144568,0.04785849,0.081430436,0.138132878,0.270178316,0.524872661,0.087571993,0.050602535
0.919627972,0.920030634,0.859935951,0.929196126,0.972868282,0.973109549,0.673974347,0.901059759
0.492670749,0.520386955,0.707780448,0.535147919,0.697447825,0.048498088,0.055897999,0.049372476
0.068193918,0.060350657,0.346824611,0.093816528,0.048648332,0.805004372,0.7045278,0.032750451
0.118712868,0.075051416,0.126133115,0.226556899,0.07159025,0.321750855,0.071577857,0.04536485
0.394062721,0.036549296,0.141980115,0.654278924,0.027701382,0.284055377,0.208408,0.570826138
0.09054871,0.029991675,0.101291801,0.089608518,0.084623801,0.06387637,0.049278487,0.040648353
0.046373143,0.036685932,0.046885963,0.37801268,0.067664096,0.581467523,0.032328074,0.363352536
0.318898981,0.063214005,0.783793635,0.491468556,0.823796096,0.271805382,0.1714179,0.098021535
0.849567294,0.912014504,0.910337495,0.937988364,0.939538777,0.786547319,0.688564648,0.918201622
0.04610273,0.028372622,0.068468358,0.090871848,0.151657093,0.024945545,0.02574271,0.053783149
0.203209551,0.106857668,0.747543769,0.139969161,0.884319377,0.712368247,0.043142251,0.496355144
0.409128344,0.502601671,0.313064358,0.48875539,0.090131674,0.325494981,0.037633733,0.53336111
0.839837437,0.51937479,0.092900992,0.933578801,0.053663055,0.399303606,0.512267111,0.922873234
0.454439935,0.163894913,0.536193354,0.524445948,0.071743834,0.505242329,0.578970895,0.11017831
0.038851481,0.046723227,0.342013731,0.350445953,0.07664763,0.051792653,0.06373067,0.031632612
0.732090722,0.65445989,0.529088595,0.694327076,0.663804744,0.625803226,0.687874557,0.664593056
0.454186092,0.579204726,0.763756299,0.646330457,0.908175715,0.567932971,0.070218315,0.618139012
0.244596242,0.050827327,0.058406982,0.086538108,0.126679813,0.661960815,0.056853273,0.029196994
0.678672066,0.50536783,0.07237665,0.144222896,0.218319981,0.241005588,0.086482908,0.495217168
0.591311233,0.693097206,0.350266025,0.627069714,0.213324497,0.427890882,0.062284668,0.675561782
0.172123634,0.058236912,0.053790793,0.213900779,0.351416343,0.063874438,0.047808195,0.050757175
0.543738106,0.947289072,0.696598942,0.948435879,0.940182241,0.908410308,0.944183593,0.949546775
0.466586617,0.373247847,0.496998706,0.596250037,0.628300432,0.860197845,0.461724616,0.59025699
0.29752014,0.568106133,0.509222535,0.106148463,0.03395986,0.081055872,0.623508659,0.066665047
0.08584896,0.068978864,0.160340505,0.052809585,0.091619534,0.08557543,0.432600843,0.050786581
0.272294483,0.373344517,0.075941371,0.588592573,0.096959366,0.457958457,0.36942649,0.598004336
0.711766439,0.859048803,0.171533469,0.887006826,0.14818263,0.924237734,0.654872595,0.936717195
0.220485282,0.042603946,0.094526298,0.051294905,0.034560883,0.040545648,0.047914716,0.059850238
0.116924831,0.0929728,0.039087459,0.037327485,0.061472852,0.07574714,0.036963481,0.039242451
0.215937652,0.317432355,0.717412615,0.741535666,0.864044217,0.6766175,0.932609263,0.520393931
0.139740031,0.098064525,0.102050299,0.110841392,0.369039959,0.110501475,0.080771543,0.091932732
0.073985407,0.056118494,0.054901931,0.046698813,0.701816696,0.037932185,0.044391956,0.038465571
0.44038806,0.49068555,0.641589331,0.890694907,0.948903535,0.951379981,0.375291059,0.490048798
0.320707007,0.031839847,0.362570299,0.29573979,0.091924533,0.096526032,0.41292043,0.03597395
0.13767194,0.454130453,0.135173712,0.540728156,0.125451965,0.34717092,0.078212136,0.496562317
0.187847281,0.049542536,0.056227464,0.53821191,0.086295955,0.391762594,0.07926634,0.537691504
0.394345818,0.139504459,0.199667543,0.64806695,0.713546357,0.061417741,0.242280097,0.143689768
0.200392938,0.048482715,0.161468436,0.057687464,0.122962346,0.064483039,0.550565941,0.052359797
0.110950979,0.062008386,0.123750695,0.126471338,0.051896827,0.055890679,0.167139622,0.057673474
0.438453396,0.111363064,0.437111533,0.397264501,0.044669494,0.697215502,0.259164754,0.072043203
0.180768699,0.13588316,0.189481639,0.047562093,0.135259615,0.009624305,0.105023506,0.055645684
0.323145099,0.381231453,0.164388621,0.633281128,0.229006012,0.716271197,0.508051192,0.086248679
0.704871382,0.932503744,0.498458734,0.3979986,0.359467607,0.373491892,0.228892678,0.426230363
0.402451724,0.035410788,0.08856231,0.479668013,0.048992184,0.879582461,0.068454384,0.908690959
0.101730563,0.045910387,0.179602099,0.104883806,0.044934572,0.027421718,0.023472916,0.038963211
0.616057533,0.509505146,0.912621757,0.921850216,0.715916427,0.621699251,0.490180387,0.901709538
0.890957895,0.889845592,0.678514209,0.440362099,0.560166854,0.621311013,0.522904988,0.934445213
0.209747193,0.042278164,0.092508142,0.166433915,0.063027639,0.121952234,0.097647736,0.036578109
0.449136094,0.036893498,0.482440694,0.813654237,0.533092334,0.931785376,0.053563107,0.537735113
0.144594149,0.516527069,0.524485048,0.542012725,0.227504938,0.37102556,0.059929821,0.61204231
0.045429406,0.040844654,0.04122582,0.031544584,0.133151593,0.069495439,0.042527069,0.041608969
0.34400178,0.527768732,0.619852295,0.554618705,0.729265225,0.797399253,0.129994904,0.502883561
0.232271582,0.042210007,0.175244332,0.239352104,0.059534864,0.05943991,0.044763836,0.04173646
0.300525433,0.474315487,0.044885706,0.035586541,0.033832236,0.081689495,0.25362099,0.03518026
0.137937282,0.03940561,0.081634639,0.040376613,0.04011359,0.036063512,0.045089293,0.046130057
0.171714854,0.434119454,0.215243905,0.1756731,0.044870014,0.072853727,0.124871124,0.039724039
0.15619718,0.041225055,0.347892679,0.091114987,0.440825129,0.041208989,0.313520299,0.037910378
0.15110958,0.089374108,0.113647087,0.382778826,0.071383422,0.626177867,0.119417408,0.070458519
0.835251487,0.567980891,0.881949432,0.933072258,0.892531436,0.930615156,0.904851551,0.899305928
0.051335178,0.043204493,0.056903846,0.037204681,0.311347143,0.033459667,0.033503005,0.031680614
0.062724821,0.065773148,0.371503945,0.042765739,0.034976152,0.058236167,0.055620426,0.031621572
0.608470613,0.929394456,0.16508289,0.918585369,0.162761292,0.883038361,0.313140445,0.532498423
0.699074885,0.897245148,0.327634665,0.479198948,0.093179443,0.784975395,0.874349592,0.471273562
0.202980718,0.217218209,0.04745109,0.037834133,0.030522574,0.09362347,0.042484836,0.040421851
0.164237139,0.026379071,0.231187925,0.412989868,0.40661765,0.446122049,0.036266122,0.383397905
0.059282747,0.046072501,0.200462208,0.112477815,0.06231209,0.08558217,0.072181078,0.053704599
0.249985322,0.147892483,0.468953526,0.539676397,0.405502124,0.025796795,0.605203757,0.899001692
0.385566741,0.301483941,0.620455099,0.638393538,0.208362082,0.912107552,0.371210939,0.510987354
0.673511829,0.490469383,0.120247796,0.069123716,0.129505405,0.574789258,0.342741789,0.475529346
0.088791424,0.03212035,0.097375981,0.047642746,0.068377646,0.309535743,0.043724505,0.052395279
0.137307037,0.528604566,0.059101628,0.030002331,0.080310132,0.022433373,0.035121511,0.038435887
0.232536365,0.045728655,0.229327384,0.459688154,0.069550569,0.828554074,0.041460894,0.547916482
0.076169062,0.058391245,0.094026279,0.075440296,0.095796405,0.086336779,0.056743898,0.060700125
0.08366245,0.038789958,0.076105205,0.043271256,0.055997055,0.107785889,0.029432249,0.037510076
0.030140402,0.030592715,0.04286618,0.034306829,0.036827738,0.037095346,0.193451926,0.038535134
0.064308035,0.031607926,0.223301351,0.056331818,0.024653038,0.039486854,0.302557634,0.048455585
0.409084969,0.45711641,0.388921524,0.080719246,0.340860307,0.052563061,0.09503951,0.096704322
0.355483731,0.103403253,0.136111024,0.218413011,0.231722445,0.085643175,0.326445064,0.056059004
0.299967294,0.031945278,0.227286194,0.124284843,0.035772309,0.059080491,0.068241295,0.039450201
